ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
pan-87-1,,pan,87,t-ukin-ke,t-ukin-ke,t <<->> u k i n <<->> k e,,price2015dictionary,,,^ t <-> u k i n <-> k e $,default
ikp-87-1,,ikp,87,ratpano,ratpano,r a t p a n o,,ikpengpacheco2001[106],,,^ r a t p a n o $,default
ara-87-1,,ara,87,tɨt͡ʃimile,tɨt͡ʃimile,t ɨ t <<͡>> <<ʃ>> i m i <<l>> e,,alves2017wordlist,,,^ t ɨ t <͡> <ʃ> i m i <l> e $,default
bak-87-1,,bak,87,tapabilẽĩ,tapabilẽĩ,t a p a <<b>> i <<l>> <<ẽ>> <<ĩ>>,,meira2005southern[183],,,^ t a p a <b> i <l> <ẽ> <ĩ> $,default
pem-88-1,,pem,88,rora,rora,r o r a,,pemondearmellada1944dic[242],,,^ r o r a $,default
mac-88-1,,mac,88,rora,rora,r o r a,,abbott2015dictionary,,,^ r o r a $,default
ing-88-1,,ing,88,roʔra,roʔra,r o ʔ r a,,cruz2005fonologia[52],,,^ r o ʔ r a $,default
yuk-88-1,,yuk,88,ʃepe,ʃepe,<<ʃ>> e p e,,meira2005southern[183],,,^ <ʃ> e p e $,default
tri-88-1,,tri,88,kurikuriwetɨ,kurikuriwetɨ,k u r i k u r i w e t ɨ,,meira2005southern[183],,,^ k u r i k u r i w e t ɨ $,default
bak-88-1,,bak,88,tukuẽĩ,tukuẽĩ,t u k u <<ẽ>> <<ĩ>>,,meira2005southern[183],,,^ t u k u <ẽ> <ĩ> $,default
kui-88-1,,kui,88,taɣɨ huŋu,taɣɨ huŋu,t a <<ɣ>> ɨ + <<h>> u <<ŋ>> u,,meira2005southern[183],,,^ t a <ɣ> ɨ + <h> u <ŋ> u $,default
pan-88-1,,pan,88,t-akuʔja-ke,t-akuʔja-ke,t <<->> a k u ʔ j a <<->> k e,,price2015dictionary,,,^ t <-> a k u ʔ j a <-> k e $,default
ikp-88-1,,ikp,88,irwalɨ,irwalɨ,i r w a <<l>> ɨ,,ikpengpacheco2001[107],,,^ i r w a <l> ɨ $,default
ara-88-1,,ara,88,paebra,paebra,p a e <<b>> r a,,alves2017arara[43],,,^ p a e <b> r a $,default
wai-88-1,,wai,88,tu-ʃkukuju-re,tu-ʃkukuju-re,t u <<->> <<ʃ>> k u k u j u <<->> r e,,hawkins2015dictionary,,,^ t u <-> <ʃ> k u k u j u <-> r e $,default
hix-88-1,,hix,88,tɨswaje,tɨswaje,t ɨ s w a j e,,meira2005southern[183],,,^ t ɨ s w a j e $,default
kar-88-1,,kar,88,takeneije,takeneije,t a k e n e i j e,,courtz2008carib[376],,,^ t a k e n e i j e $,default
way-88-1,,way,88,tɨjure,tɨjure,t ɨ j u r e,,wayanatavares2005[176],,,^ t ɨ j u r e $,default
mak-88-1,,mak,88,seene,seene,s e e n e,,maquiritaricaceres2011[450],,,^ s e e n e $,default
wmr-88-1,,wmr,88,ʃakɨ,ʃakɨ,<<ʃ>> a k ɨ,,bruno1996dictionary[26],,,^ <ʃ> a k ɨ $,default
apa-88-1,,apa,88,use,use,u s e,,camargo2002lexico[96],,,^ u s e $,default
car-88-1,,car,88,tɨwanahikemɨ,tɨwanahikemɨ,t ɨ w a n a <<h>> i k e m ɨ,,robayo2000avance[178],,,^ t ɨ w a n a <h> i k e m ɨ $,default
map-88-1,,map,88,tukare,tukare,t u k a r e,,muller1975mapoyo[73],,,^ t u k a r e $,default
yab-88-1,,yab,88,jaharari,jaharari,j a <<h>> a r a r i,,mendez1959yawarana[68],,,^ j a <h> a r a r i $,default
kax-88-1,,kax,88,tuwanaʔne,tuwanaʔne,t u w a n a ʔ n e,,,,,^ t u w a n a ʔ n e $,default
tam-88-1,,tam,88,rakeke,rakeke,r a k e k e,,gilij1782saggio[378],,,^ r a k e k e $,default
yuk-89-1,,yuk,89,arawupa,arawupa,a r a w u p a,,meira2005southern[183],,,^ a r a w u p a $,default
tri-89-1,,tri,89,kananame,kananame,k a n a n a m e,,meira2005southern[183],,,^ k a n a n a m e $,default
car-89-1,,car,89,kananamano,kananamano,k a n a n a m a n o,,robayo2000avance[180],,,^ k a n a n a m a n o $,default
bak-89-1,,bak,89,taparurẽĩ,taparurẽĩ,t a p a r u r <<ẽ>> <<ĩ>>,,meira2005southern[183],,,^ t a p a r u r <ẽ> <ĩ> $,default
kui-89-1,,kui,89,kuaɟa huŋu,kuaɟa huŋu,k u a <<ɟ>> a + <<h>> u <<ŋ>> u,,meira2005southern[183],,,^ k u a <ɟ> a + <h> u <ŋ> u $,default
pem-89-1,,pem,89,suʔkupiju,suʔkupiju,s u ʔ k u p i j u,,swiggers2010gramatica[110],,,^ s u ʔ k u p i j u $,default
mac-89-1,,mac,89,aʔmutun,aʔmutun,a ʔ m u t u n,,abbott2015dictionary,,,^ a ʔ m u t u n $,default
pan-89-1,,pan,89,t-ukin-ke,t-ukin-ke,t <<->> u k i n <<->> k e,,price2015dictionary,,,^ t <-> u k i n <-> k e $,default
ikp-89-1,,ikp,89,anagriwan,anagriwan,a n a <<g>> r i w a n,,ikpengpacheco2001[101],,,^ a n a <g> r i w a n $,default
wai-89-1,,wai,89,tɨ-ʃewe-ke,tɨ-ʃewe-ke,t ɨ <<->> <<ʃ>> e w e <<->> k e,,hawkins2015dictionary,,,^ t ɨ <-> <ʃ> e w e <-> k e $,default
kax-89-1,,kax,89,tɨ-t͡ʃewet͡ʃewe-ne,tɨ-t͡ʃewet͡ʃewe-ne,t ɨ <<->> t <<͡>> <<ʃ>> e w e t <<͡>> <<ʃ>> e w e <<->> n e,,schuring2018kaxuyana[107],,,^ t ɨ <-> t <͡> <ʃ> e w e t <͡> <ʃ> e w e <-> n e $,default
hix-89-1,,hix,89,tɨʃkɨwɨtɨkɲe,tɨʃkɨwɨtɨkɲe,t ɨ <<ʃ>> k ɨ w ɨ t ɨ k <<ɲ>> e,,meira2005southern[183],,,^ t ɨ <ʃ> k ɨ w ɨ t ɨ k <ɲ> e $,default
kar-89-1,,kar,89,tɨʔkire,tɨʔkire,t ɨ ʔ k i r e,,courtz2008carib[398],,,^ t ɨ ʔ k i r e $,default
mak-89-1,,mak,89,kɨnota,kɨnota,k ɨ n o t a,,hall2015dictionary,,,^ k ɨ n o t a $,default
wmr-89-1,,wmr,89,ʃiwia,ʃiwia,<<ʃ>> i w i a,,waimiribruno2003[107],,,^ <ʃ> i w i a $,default
apa-89-1,,apa,89,sewe mano,sewe mano,s e w e + m a n o,,camargo2002lexico[104],,,^ s e w e + m a n o $,default
aka-89-1,,aka,89,tɨkotonpire,tɨkotonpire,t ɨ k o t o n p i r e,,stegeman2014akawaio[205],,,^ t ɨ k o t o n p i r e $,default
way-89-1,,way,89,tawa-man,tawa-man,t a w a <<->> m a n,,degoeje1946wayana[150],,,^ t a w a <-> m a n $,default
map-89-1,,map,89,sipiire,sipiire,s i p i i r e,,muller1975mapoyo[73],,,^ s i p i i r e $,default
yab-89-1,,yab,89,worestori,worestori,w o r e s t o r i,,mendez1959yawarana[66],,,^ w o r e s t o r i $,default
tam-89-1,,tam,89,taiʔpireme,taiʔpireme,t a i ʔ p i r e m e,,gilij1782saggio[378],,,^ t a i ʔ p i r e m e $,default
wai-90-1,,wai,90,tu-mut-we,tu-mut-we,t u <<->> m u t <<->> w e,,waiwaihawkins1998[208],,,^ t u <-> m u t <-> w e $,default
tam-90-1,,tam,90,taremuʔne,taremuʔne,t a r e m u ʔ n e,,gilij1782saggio[378],,,^ t a r e m u ʔ n e $,default
pem-90-1,,pem,90,aimutun,aimutun,a i m u t u n,,pemondearmellada1994[61],,,^ a i m u t u n $,default
pan-90-1,,pan,90,tamuʔɲe,tamuʔɲe,t a m u ʔ <<ɲ>> e,,price2015dictionary,,,^ t a m u ʔ <ɲ> e $,default
map-90-1,,map,90,tarimuʔne,tarimuʔne,t a r i m u ʔ n e,,muller1975mapoyo[73],,,^ t a r i m u ʔ n e $,default
mac-90-1,,mac,90,aimutun,aimutun,a i m u t u n,,abbott2015dictionary,,,^ a i m u t u n $,default
kax-90-1,,kax,90,tu-muʔ-ne,tu-muʔ-ne,t u <<->> m u ʔ <<->> n e,,schuring2018kaxuyana[106],,,^ t u <-> m u ʔ <-> n e $,default
kar-90-1,,kar,90,tamuʔne,tamuʔne,t a m u ʔ n e,,courtz2008carib[378],,,^ t a m u ʔ n e $,default
car-90-1,,car,90,tamutune,tamutune,t a m u t u n e,,robayo2000avance[180],,,^ t a m u t u n e $,default
apa-90-1,,apa,90,karimutu,karimutu,k a r i m u t u,,camargo2002lexico[107],,,^ k a r i m u t u $,default
aka-90-1,,aka,90,aʔkraimutɨpe,aʔkraimutɨpe,a ʔ k r a i m u t ɨ p e,,akawaiocaesar2003[570],,,^ a ʔ k r a i m u t ɨ p e $,default
way-90-1,,way,90,tɨkoroke,tɨkoroke,t ɨ k o r o k e,,wayanatavares2005[362],,,^ t ɨ k o r o k e $,default
tri-90-1,,tri,90,tɨkorooje,tɨkorooje,t ɨ k o r o o j e,,meira2005southern[183],,,^ t ɨ k o r o o j e $,default
mak-90-1,,mak,90,taherere,taherere,t a <<h>> e r e r e,,maquiritaricaceres2011[451],,,^ t a <h> e r e r e $,default
ikp-90-1,,ikp,90,taprigem,taprigem,t a p r i <<g>> e m,,ikpengpacheco2001[275],,,^ t a p r i <g> e m $,default
bak-90-1,,bak,90,tapekẽĩ,tapekẽĩ,t a p e k <<ẽ>> <<ĩ>>,,meira2005southern[183],,,^ t a p e k <ẽ> <ĩ> $,default
yuk-90-1,,yuk,90,sɨw,sɨw,s ɨ w,,meira2005southern[183],,,^ s ɨ w $,default
kui-90-1,,kui,90,alaki,alaki,a <<l>> a k i,,meira2005southern[183],,,^ a <l> a k i $,default
wmr-90-1,,wmr,90,sakra,sakra,s a k r a,,waimiribruno2003[45],,,^ s a k r a $,default
yab-90-1,,yab,90,karasakimu,karasakimu,k a r a s a k i m u,,"mendez1959yawarana[67, 70]",,,^ k a r a s a k i m u $,default
ara-90-1,,ara,90,igriden,igriden,i <<g>> r i <<d>> e n,,alves2017wordlist,,,^ i <g> r i <d> e n $,default
hix-90-1,,hix,90,bukɲe,bukɲe,<<b>> u k <<ɲ>> e,,meira2005southern[183],,,^ <b> u k <ɲ> e $,default
wmr-91-1,,wmr,91,tapɨrɨma,tapɨrɨma,t a p ɨ r ɨ m a,,waimiribruno2003[105],,,^ t a p ɨ r ɨ m a $,default
pan-91-1,,pan,91,tɨ-puru-ke,tɨ-puru-ke,t ɨ <<->> p u r u <<->> k e,,price2015dictionary,,,^ t ɨ <-> p u r u <-> k e $,default
mak-91-1,,mak,91,hurume,hurume,<<h>> u r u m e,,maquiritaricaceres2011[442],,,^ <h> u r u m e $,default
hix-91-1,,hix,91,thurme,thurme,t <<h>> u r m e,,meira2005southern[183],,,^ t <h> u r m e $,default
pem-91-1,,pem,91,tariʔkun,tariʔkun,t a r i ʔ k u n,,swiggers2010gramatica[243],,,^ t a r i ʔ k u n $,default
mac-91-1,,mac,91,arikkɨtun,arikkɨtun,a r i k k ɨ t u n,,abbott2015dictionary,,,^ a r i k k ɨ t u n $,default
car-91-1,,car,91,sukutumemɨ,sukutumemɨ,s u k u t u m e m ɨ,,robayo2000avance[178],,,^ s u k u t u m e m ɨ $,default
apa-91-1,,apa,91,ʃinukutu mano,ʃinukutu mano,<<ʃ>> i n u k u t u + m a n o,,camargo2002lexico[127],,,^ <ʃ> i n u k u t u + m a n o $,default
tri-91-1,,tri,91,sikinme,sikinme,s i k i n m e,,meira2005southern[183],,,^ s i k i n m e $,default
yuk-91-1,,yuk,91,korowt͡ʃe,korowt͡ʃe,k o r o w t <<͡>> <<ʃ>> e,,meira2005southern[183],,,^ k o r o w t <͡> <ʃ> e $,default
bak-91-1,,bak,91,təmɨgɨnẽĩ,təmɨgɨnẽĩ,t <<ə>> m ɨ <<g>> ɨ n <<ẽ>> <<ĩ>>,,meira2005southern[183],,,^ t <ə> m ɨ <g> ɨ n <ẽ> <ĩ> $,default
kui-91-1,,kui,91,huseũki,huseũki,<<h>> u s e <<ũ>> k i,,meira2005southern[183],,,^ <h> u s e <ũ> k i $,default
aka-91-1,,aka,91,iʔkɨrɨn,iʔkɨrɨn,i ʔ k ɨ r ɨ n,,stegeman2014akawaio[155],,,^ i ʔ k ɨ r ɨ n $,default
ikp-91-1,,ikp,91,kɨrɨtpo,kɨrɨtpo,k ɨ r ɨ t p o,,ikpengpacheco2001[40],,,^ k ɨ r ɨ t p o $,default
ara-91-1,,ara,91,tigrigrinem,tigrigrinem,t i <<g>> r i <<g>> r i n e m,,alves2010arara[30],,,^ t i <g> r i <g> r i n e m $,default
wai-91-1,,wai,91,t͡ʃi-t͡ʃwi-je,t͡ʃi-t͡ʃwi-je,t <<͡>> <<ʃ>> i <<->> t <<͡>> <<ʃ>> w i <<->> j e,,hawkins2015dictionary,,,^ t <͡> <ʃ> i <-> t <͡> <ʃ> w i <-> j e $,default
kar-91-1,,kar,91,tɨkaraije,tɨkaraije,t ɨ k a r a i j e,,courtz2008carib[398],,,^ t ɨ k a r a i j e $,default
way-91-1,,way,91,taririme,taririme,t a r i r i m e,,wayanatavares2005[362],,,^ t a r i r i m e $,default
kax-91-1,,kax,91,tɨ-t͡ʃari-ne,tɨ-t͡ʃari-ne,t ɨ <<->> t <<͡>> <<ʃ>> a r i <<->> n e,,schuring2018kaxuyana[106],,,^ t ɨ <-> t <͡> <ʃ> a r i <-> n e $,default
map-91-1,,map,91,kərəke,kərəke,k <<ə>> r <<ə>> k e,,muller1975mapoyo[73],,,^ k <ə> r <ə> k e $,default
yab-91-1,,yab,91,kɨrɨkemu,kɨrɨkemu,k ɨ r ɨ k e m u,,mendez1959yawarana[65],,,^ k ɨ r ɨ k e m u $,default
tam-91-1,,tam,91,kineme,kineme,k i n e m e,,gilij1782saggio[378],,,^ k i n e m e $,default
yuk-92-1,,yuk,92,koko,koko,k o k o,,meira2005southern[183],,,^ k o k o $,default
wmr-92-1,,wmr,92,kɨkɨ,kɨkɨ,k ɨ k ɨ,,,,,^ k ɨ k ɨ $,default
way-92-1,,way,92,koko,koko,k o k o,,,,,^ k o k o $,default
tri-92-1,,tri,92,koko,koko,k o k o,,meira2005southern[183],,,^ k o k o $,default
tam-92-1,,tam,92,koko,koko,k o k o,,gilij1782saggio[146],,,^ k o k o $,default
kui-92-1,,kui,92,koko,koko,k o k o,,,,,^ k o k o $,default
kax-92-1,,kax,92,koko,koko,k o k o,,schuring2018kaxuyana[50],,,^ k o k o $,default
kar-92-1,,kar,92,koko,koko,k o k o,,courtz2008carib[297],,,^ k o k o $,default
ikp-92-1,,ikp,92,kok,kok,k o k,,meira2005southern[183],,,^ k o k $,default
car-92-1,,car,92,koko,koko,k o k o,,robayo2000avance[179],,,^ k o k o $,default
ara-92-1,,ara,92,kok,kok,k o k,,desouza2010arara[56],,,^ k o k $,default
apa-92-1,,apa,92,koko,koko,k o k o,,camargo2002lexico[122],,,^ k o k o $,default
aku-92-1,,aku,92,koko,koko,k o k o,,meira1998proto[178],,,^ k o k o $,default
yab-92-1,,yab,92,kohpaje,kohpaje,k o <<h>> p a j e,,mendez1959yawarana[67],,,^ k o <h> p a j e $,default
map-92-1,,map,92,koʔpa,koʔpa,k o ʔ p a,,muller1975mapoyo[71],,,^ k o ʔ p a $,default
bak-92-1,,bak,92,kopae,kopae,k o p a e,,meira2005southern[183],,,^ k o p a e $,default
wai-92-1,,wai,92,kosoɸe,kosoɸe,k o s o <<ɸ>> e,,hawkins2015dictionary,,,^ k o s o <ɸ> e $,default
hix-92-1,,hix,92,kohsaja,kohsaja,k o <<h>> s a j a,,meira2005southern[183],,,^ k o <h> s a j a $,default
pem-92-1,,pem,92,warupue,warupue,w a r u p u e,,,,,^ w a r u p u e $,default
mac-92-1,,mac,92,ewaron,ewaron,e w a r o n,,meira2005southern[183],,,^ e w a r o n $,default
ing-92-1,,ing,92,ewarpə,ewarpə,e w a r p <<ə>>,,,,,^ e w a r p <ə> $,default
mak-92-1,,mak,92,t͡ʃomomɨɨrɨ,t͡ʃomomɨɨrɨ,t <<͡>> <<ʃ>> o m o m ɨ ɨ r ɨ,,hall2015dictionary,,,^ t <͡> <ʃ> o m o m ɨ ɨ r ɨ $,default
pan-92-1,,pan,92,sɨpaawə,sɨpaawə,s ɨ p a a w <<ə>>,,meira2005southern[183],,,^ s ɨ p a a w <ə> $,default
yab-93-1,,yab,93,tattune,tattune,t a t t u n e,,mendez1959yawarana[67],,,^ t a t t u n e $,default
map-93-1,,map,93,taʔtune,taʔtune,t a ʔ t u n e,,muller1975mapoyo[68],,,^ t a ʔ t u n e $,default
mak-93-1,,mak,93,taʔne,taʔne,t a ʔ n e,,maquiritaricaceres2011[452],,,^ t a ʔ n e $,default
kax-93-1,,kax,93,taʔne,taʔne,t a ʔ n e,,schuring2018kaxuyana[179],,,^ t a ʔ n e $,default
hix-93-1,,hix,93,takɲe,takɲe,t a k <<ɲ>> e,,meira2005southern[183],,,^ t a k <ɲ> e $,default
way-93-1,,way,93,ahi,ahi,a <<h>> i,,wayanatavares2005[340],,,^ a <h> i $,default
kar-93-1,,kar,93,asin pe,asin pe,a s i n + p e,,courtz2008carib[133],,,^ a s i n + p e $,default
wmr-93-1,,wmr,93,etɨpa,etɨpa,e t ɨ p a,,waimiribruno2003[106],,,^ e t ɨ p a $,default
ikp-93-1,,ikp,93,ɨrɨp,ɨrɨp,ɨ r ɨ p,,ikpengpacheco2001[34],,,^ ɨ r ɨ p $,default
ara-93-1,,ara,93,otpe,otpe,o t p e,,alves2017wordlist,,,^ o t p e $,default
apa-93-1,,apa,93,jetu,jetu,j e t u,,camargo2002lexico[127],,,^ j e t u $,default
tri-93-1,,tri,93,atuma,atuma,a t u m a,,meira2005southern[183],,,^ a t u m a $,default
pem-93-1,,pem,93,ane,ane,a n e,,pemondearmellada1994[213],,,^ a n e $,default
mac-93-1,,mac,93,aʔneʔ,aʔneʔ,a ʔ n e ʔ,,abbott2015dictionary,,,^ a ʔ n e ʔ $,default
kui-93-1,,kui,93,atuŋu,atuŋu,a t u <<ŋ>> u,,meira2005southern[183],,,^ a t u <ŋ> u $,default
ing-93-1,,ing,93,aʔneʔ,aʔneʔ,a ʔ n e ʔ,,cruz2005fonologia[185],,,^ a ʔ n e ʔ $,default
car-93-1,,car,93,atusaka,atusaka,a t u s a k a,,robayo2000avance[180],,,^ a t u s a k a $,default
yuk-93-1,,yuk,93,temeʃne,temeʃne,t e m e <<ʃ>> n e,,meira2005southern[183],,,^ t e m e <ʃ> n e $,default
bak-93-1,,bak,93,tədəpige,tədəpige,t <<ə>> <<d>> <<ə>> p i <<g>> e,,meira2005southern[183],,,^ t <ə> <d> <ə> p i <g> e $,default
pan-93-1,,pan,93,katapəhtə,katapəhtə,k a t a p <<ə>> <<h>> t <<ə>>,,price2015dictionary,,,^ k a t a p <ə> <h> t <ə> $,default
wai-93-1,,wai,93,ot͡ʃoro,ot͡ʃoro,o t <<͡>> <<ʃ>> o r o,,waiwaihawkins1998[147],,,^ o t <͡> <ʃ> o r o $,default
way-94-1,,way,94,kəmɨi,kəmɨi,k <<ə>> m ɨ i,,wayanatavares2005[133],,,^ k <ə> m ɨ i $,default
pem-94-1,,pem,94,komik,komik,k o m i k,,swiggers2010gramatica[112],,,^ k o m i k $,default
mac-94-1,,mac,94,komiʔ,komiʔ,k o m i ʔ,,abbott2015dictionary,,,^ k o m i ʔ $,default
ikp-94-1,,ikp,94,gomt͡ʃin,gomt͡ʃin,<<g>> o m t <<͡>> <<ʃ>> i n,,ikpengpacheco2001[221],,,^ <g> o m t <͡> <ʃ> i n $,default
car-94-1,,car,94,kət͡ʃi,kət͡ʃi,k <<ə>> t <<͡>> <<ʃ>> i,,robayo2000avance[178],,,^ k <ə> t <͡> <ʃ> i $,default
ara-94-1,,ara,94,koŋt͡ʃipe,koŋt͡ʃipe,k o <<ŋ>> t <<͡>> <<ʃ>> i p e,,alves2017arara[40],,,^ k o <ŋ> t <͡> <ʃ> i p e $,default
pan-94-1,,pan,94,ɨʔnatə,ɨʔnatə,ɨ ʔ n a t <<ə>>,,price2015dictionary,,,^ ɨ ʔ n a t <ə> $,default
map-94-1,,map,94,iʔnətəke,iʔnətəke,i ʔ n <<ə>> t <<ə>> k e,,muller1975mapoyo[68],,,^ i ʔ n <ə> t <ə> k e $,default
tri-94-1,,tri,94,tɨnome,tɨnome,t ɨ n o m e,,meira2005southern[183],,,^ t ɨ n o m e $,default
hix-94-1,,hix,94,tɨt͡ʃenotɲe,tɨt͡ʃenotɲe,t ɨ t <<͡>> <<ʃ>> e n o t <<ɲ>> e,,hixkaryanaderby1985[178],,,^ t ɨ t <͡> <ʃ> e n o t <ɲ> e $,default
wmr-94-1,,wmr,94,tɨkomia,tɨkomia,t ɨ k o m i a,,waimiribruno2003[106],,,^ t ɨ k o m i a $,default
yuk-94-1,,yuk,94,koje,koje,k o j e,,meira2005southern[183],,,^ k o j e $,default
bak-94-1,,bak,94,igəwɨnu,igəwɨnu,i <<g>> <<ə>> w ɨ n u,,meira2005southern[183],,,^ i <g> <ə> w ɨ n u $,default
kui-94-1,,kui,94,keɨnti,keɨnti,k e ɨ n t i,,meira2005southern[183],,,^ k e ɨ n t i $,default
ing-94-1,,ing,94,iʔko,iʔko,i ʔ k o,,cruz2005fonologia[156],,,^ i ʔ k o $,default
wai-94-1,,wai,94,t-wot-me,t-wot-me,t <<->> w o t <<->> m e,,hawkins2015dictionary,,,^ t <-> w o t <-> m e $,default
kar-94-1,,kar,94,tɨʔsanore,tɨʔsanore,t ɨ ʔ s a n o r e,,courtz2008carib[122],,,^ t ɨ ʔ s a n o r e $,default
mak-94-1,,mak,94,tukunase,tukunase,t u k u n a s e,,maquiritaricaceres2011[452],,,^ t u k u n a s e $,default
apa-94-1,,apa,94,kueni,kueni,k u e n i,,camargo2002lexico[117],,,^ k u e n i $,default
kax-94-1,,kax,94,tuknoʔne,tuknoʔne,t u k n o ʔ n e,,schuring2018kaxuyana[182],,,^ t u k n o ʔ n e $,default
yab-94-1,,yab,94,ahnepe,ahnepe,a <<h>> n e p e,,mendez1959yawarana[71],,,^ a <h> n e p e $,default
pem-95-1,,pem,95,anesak,anesak,a n e s a k,,pemondearmellada1944dic[219],,,^ a n e s a k $,default
ing-95-1,,ing,95,arɨʔtə,arɨʔtə,a r ɨ ʔ t <<ə>>,,,,,^ a r ɨ ʔ t <ə> $,default
ikp-95-1,,ikp,95,otupi,otupi,o t u p i,,meira2005southern[183],,,^ o t u p i $,default
mac-95-1,,mac,95,intapɨkɨrɨ,intapɨkɨrɨ,i n t a p ɨ k ɨ r ɨ,,meira2005southern[183],,,^ i n t a p ɨ k ɨ r ɨ $,default
hix-95-1,,hix,95,twahurʲe,twahurʲe,t w a <<h>> u r <<ʲ>> e,,meira2005southern[183],,,^ t w a <h> u r <ʲ> e $,default
mak-95-1,,mak,95,wensuʔ,wensuʔ,w e n s u ʔ,,maquiritaricaceres2011[455],,,^ w e n s u ʔ $,default
wai-95-1,,wai,95,t͡ʃoɸoji,t͡ʃoɸoji,t <<͡>> <<ʃ>> o <<ɸ>> o j i,,hawkins2015dictionary,,,^ t <͡> <ʃ> o <ɸ> o j i $,default
apa-95-1,,apa,95,peʔme,peʔme,p e ʔ m e,,camargo2002lexico[76],,,^ p e ʔ m e $,default
wmr-95-1,,wmr,95,pɨtanɨ,pɨtanɨ,p ɨ t a n ɨ,,,,,^ p ɨ t a n ɨ $,default
way-95-1,,way,95,muno,muno,m u n o,,,,,^ m u n o $,default
pan-95-1,,pan,95,tuʔke; tuʔka,tuʔke,t u ʔ k e,,meira2005southern[183],,,^ t u ʔ k e $,default
pan-95-2,,pan,95,tuʔke; tuʔka,tuʔka,t u ʔ k a,,meira2005southern[183],,,^ t u ʔ k a $,default
tri-95-1,,tri,95,tənnaase,tənnaase,t <<ə>> n n a a s e,,meira2005southern[183],,,^ t <ə> n n a a s e $,default
kui-95-1,,kui,95,tuɣupot͡si,tuɣupot͡si,t u <<ɣ>> u p o t <<͡>> s i,,,,,^ t u <ɣ> u p o t <͡> s i $,default
bak-95-1,,bak,95,tumɨke,tumɨke,t u m ɨ k e,,meira2005southern[183],,,^ t u m ɨ k e $,default
yab-95-1,,yab,95,peekkujemu,peekkujemu,p e e k k u j e m u,,mendez1959yawarana[68],,,^ p e e k k u j e m u $,default
map-95-1,,map,95,pekuʔje,pekuʔje,p e k u ʔ j e,,muller1975mapoyo[68],,,^ p e k u ʔ j e $,default
yuk-95-1,,yuk,95,tuwaje,tuwaje,t u w a j e,,meira2005southern[183],,,^ t u w a j e $,default
car-95-1,,car,95,tɨnahoke,tɨnahoke,t ɨ n a <<h>> o k e,,huber1992vocabulario[297],,,^ t ɨ n a <h> o k e $,default
ara-95-1,,ara,95,tudu,tudu,t u <<d>> u,,souza1993arara[46],,,^ t u <d> u $,default
kar-95-1,,kar,95,aʔnokɨ,aʔnokɨ,a ʔ n o k ɨ,,courtz2008carib[228],,,^ a ʔ n o k ɨ $,default
kax-95-1,,kax,95,tanuso,tanuso,t a n u s o,,,,,^ t a n u s o $,default
wmr-97-1,,wmr,97,kareme; karanɨ; karana,kareme,k a r e m e,,waimiribruno2003[106],,,^ k a r e m e $,default
wmr-97-2,,wmr,97,kareme; karanɨ; karana,karanɨ,k a r a n ɨ,,waimiribruno2003[106],,,^ k a r a n ɨ $,default
wmr-97-3,,wmr,97,kareme; karanɨ; karana,karana,k a r a n a,,waimiribruno2003[106],,,^ k a r a n a $,default
tri-97-1,,tri,97,kure,kure,k u r e,,meira2005southern[183],,,^ k u r e $,default
tam-97-1,,tam,97,patukuru,patukuru,p a t u k u r u,,"gilij1782saggio[177, 185]",,,^ p a t u k u r u $,default
pan-97-1,,pan,97,kara,kara,k a r a,,panarepayne2013[125],,,^ k a r a $,default
kar-97-1,,kar,97,kure,kure,k u r e,,courtz2008carib[305],,,^ k u r e $,default
ikp-97-1,,ikp,97,karake,karake,k a r a k e,,ikpengpacheco2001[39],,,^ k a r a k e $,default
car-97-1,,car,97,kurano,kurano,k u r a n o,,robayo2000avance[178],,,^ k u r a n o $,default
ara-97-1,,ara,97,kure,kure,k u r e,,alves2017arara[121],,,^ k u r e $,default
apa-97-1,,apa,97,kure,kure,k u r e,,camargo2002lexico[106],,,^ k u r e $,default
aku-97-1,,aku,97,kure,kure,k u r e,,meira1998proto[172],,,^ k u r e $,default
pem-97-1,,pem,97,wakɨ,wakɨ,w a k ɨ,,swiggers2010gramatica[111],,,^ w a k ɨ $,default
ing-97-1,,ing,97,wakɨ,wakɨ,w a k ɨ,,cruz2005fonologia[424],,,^ w a k ɨ $,default
kax-97-1,,kax,97,okt͡ʃe,okt͡ʃe,o k t <<͡>> <<ʃ>> e,,schuring2018kaxuyana[175],,,^ o k t <͡> <ʃ> e $,default
hix-97-1,,hix,97,ohʃe,ohʃe,o <<h>> <<ʃ>> e,,hixkaryanaderby1985[251],,,^ o <h> <ʃ> e $,default
yab-97-1,,yab,97,noppe,noppe,n o p p e,,mendez1959yawarana[66],,,^ n o p p e $,default
map-97-1,,map,97,nope,nope,n o p e,,muller1975mapoyo[68],,,^ n o p e $,default
yuk-97-1,,yuk,97,patume,patume,p a t u m e,,meira2005southern[183],,,^ p a t u m e $,default
bak-97-1,,bak,97,kõẽdə,kõẽdə,k <<õ>> <<ẽ>> <<d>> <<ə>>,,meira2005southern[183],,,^ k <õ> <ẽ> <d> <ə> $,default
kui-97-1,,kui,97,atɨtɨ,atɨtɨ,a t ɨ t ɨ,,meira2005southern[183],,,^ a t ɨ t ɨ $,default
